route_id,service_id,trip_id,trip_headsign,direction_id
578,0000000072013121520140627,0001689462013121520140627,Trento-Stazione Fs,1
578,0000000022013121520140627,0001689472013121520140627,Trento-Stazione Fs,1
578,0000000072013121520140627,0001689482013121520140627,Trento-Stazione Fs,1
578,0000000012013121520140627,0001689492013121520140627,Trento-Stazione Fs,1
578,0000000022013121520140627,0001689502013121520140627,Trento-Stazione Fs,1
578,0000000012013121520140627,0001689522013121520140627,Trento-Stazione Fs,1
578,0000000042013121520140627,0001689532013121520140627,Trento-Stazione Fs,1
578,0000000012013121520140627,0001689542013121520140627,Trento-Stazione Fs,1
578,0000000042013121520140627,0001689552013121520140627,Trento-Stazione Fs,1
578,0000000042013121520140627,0001689562013121520140627,Trento-Stazione Fs,1
578,0000000012013121520140627,0001689572013121520140627,Trento-Stazione Fs,1
578,0000000042013121520140627,0001689582013121520140627,Trento-Stazione Fs,1
578,0000000012013121520140627,0001689592013121520140627,Trento-Stazione Fs,1
578,0000000042013121520140627,0001689602013121520140627,Trento-Stazione Fs,1
578,0000000012013121520140627,0001689612013121520140627,Trento-Stazione Fs,1
638,0000000022013121520140627,0001689622013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000022013121520140627,0001689632013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000072013121520140627,0001689642013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000042013121520140627,0001689652013121520140627,Ora-Stazione FsTrenitalia,1
638,0000004512013121520140627,0001689662013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000072013121520140627,0001689672013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000022013121520140627,0001689682013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000072013121520140627,0001689692013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000022013121520140627,0001689702013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000012013121520140627,0001689712013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000042013121520140627,0001689722013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000012013121520140627,0001689732013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000042013121520140627,0001689742013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000012013121520140627,0001689752013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000042013121520140627,0001689762013121520140627,Ora-Stazione FsTrenitalia,1
638,0000000012013121520140627,0001689772013121520140627,Ora-Stazione FsTrenitalia,1
578,0000000022013121520140627,0001689782013121520140627,Ora-Stazione FsTrenitalia,0
102,0000000022013121520140627,0001689792013121520140627,Feltre-Staz. Fs,0
102,0000000022013121520140627,0001689802013121520140627,Feltre-Staz. Fs,0
102,0000000022013121520140627,0001689812013121520140627,S.Martino di Castrozza,1
123,0000000042013121520140627,0001689822013121520140627,Borgo V.-C.Intermodale,1
123,0000004512013121520140627,0001689832013121520140627,Borgo V.-C.Intermodale,1
108,0000000042013121520140627,0001689842013121520140627,Borgo V.-C.Intermodale,1
102,0000000022013121520140627,0001689852013121520140627,Arten,1
108,0000004512013121520140627,0001689872013121520140627,Borgo V.-C.Intermodale,1
108,0000000022013121520140627,0001689882013121520140627,Feltre-Staz. Fs,0
123,0000000022013121520140627,0001689892013121520140627,S.Martino di Castrozza,0
108,0000000072013121520140627,0001689902013121520140627,Feltre-Staz. Fs,0
108,0000000022013121520140627,0001689912013121520140627,Feltre-Staz. Fs,0
123,0000000022013121520140627,0001689922013121520140627,S.Martino di Castrozza,0
108,0000000022013121520140627,0001689932013121520140627,Feltre-Staz. Fs,0
123,0000000022013121520140627,0001689942013121520140627,S.Martino di Castrozza,0
123,0000000072013121520140627,0001689952013121520140627,S.Martino di Castrozza,0
108,0000000072013121520140627,0001689962013121520140627,Feltre-Staz. Fs,0
123,0000000052013121520140627,0001689972013121520140627,Siror,0
108,0000000052013121520140627,0001689982013121520140627,Feltre-Staz. Fs,0
108,0000000012013121520140627,0001689992013121520140627,Borgo V.-C.Intermodale,1
123,0000000012013121520140627,0001690002013121520140627,Borgo V.-C.Intermodale,1
108,0000000022013121520140627,0001690012013121520140627,Borgo V.-C.Intermodale,1
123,0000000022013121520140627,0001690022013121520140627,Borgo V.-C.Intermodale,1
108,0000000012013121520140627,0001690032013121520140627,Borgo V.-C.Intermodale,1
123,0000000012013121520140627,0001690042013121520140627,Borgo V.-C.Intermodale,1
116,0000000062013121520140627,0001690052013121520140627,Canal S.Bovo-Via Roma,0
116,0000000092013121520140627,0001690062013121520140627,Caoria,0
116,0000000052013121520140627,0001690072013121520140627,Ponte Mirabello,1
116,0000000092013121520140627,0001690082013121520140627,Ponte Mirabello,1
106,0000000092013121520140627,0001690092013121520140627,Ronco Chiesa,0
106,0000000052013121520140627,0001690102013121520140627,Canal S.Bovo,1
106,0000000092013121520140627,0001690112013121520140627,Canal S.Bovo,1
102,0000000012013121520140627,0001690122013121520140627,Siror Centro Sportivo,1
123,0000000302013121520140627,0001690132013121520140627,Trento-Autostaz.,1
108,0000000302013121520140627,0001690142013121520140627,Arten,1
113,0000000042013121520140627,0001690192013121520140627,Caoria,0
116,0000000052013121520140627,0001690212013121520140627,Caoria,0
311,0000000022013121520140627,0001690232013121520140627,Fiera di Primiero,1
112,0000000052013121520140627,0001690272013121520140627,Feltre-Staz. Fs,1
123,0000000022013121520140627,0001690312013121520140627,S.Martino di Castrozza,0
108,0000000022013121520140627,0001690322013121520140627,Feltre-Staz. Fs,0
102,0000000022013121520140627,0001690332013121520140627,Feltre-Staz. Fs,0
184,0000000062013121520140627,0001690412013121520140627,Rincheri,0
132,0000000062013121520140627,0001690422013121520140627,Ronchi Valsugana,0
132,0000000822013121520140627,0001690432013121520140627,Ronchi Valsugana,0
132,0000005902013121520140627,0001690442013121520140627,Ronchi Valsugana,0
184,0000000052013121520140627,0001690452013121520140627,Rincheri,0
132,0000000062013121520140627,0001690462013121520140627,Borgo V.-C.Intermodale,1
132,0000000822013121520140627,0001690472013121520140627,Borgo V.-C.Intermodale,1
132,0000005902013121520140627,0001690482013121520140627,Borgo V.-C.Intermodale,1
522,0000000062013121520140627,0001690492013121520140627,Castello Tesino,0
169,0000000052013121520140627,0001690502013121520140627,Strigno,0
169,0000000042013121520140627,0001690512013121520140627,Samone,0
169,0000004512013121520140627,0001690522013121520140627,Samone,0
169,0000000062013121520140627,0001690532013121520140627,Ivano Fracena,0
169,0000000822013121520140627,0001690542013121520140627,Ivano Fracena,0
522,0000000022013121520140627,0001690552013121520140627,Borgo V.-C.Intermodale,1
169,0000000052013121520140627,0001690562013121520140627,Strigno,1
169,0000000052013121520140627,0001690572013121520140627,Strigno,1
522,0000000022013121520140627,0001690582013121520140627,Borgo Vals.-Valli,1
522,0000000012013121520140627,0001690592013121520140627,Borgo V.-C.Intermodale,1
84,0000000052013121620140627,0001690892013121620140627,Centrale di Bedollo,1
334,0000000022013122120140627,0001690912013122120140627,Male',1
334,0000004512013122120140627,0001690932013122120140627,Male',1
375,0000000062013122120140627,0001690942013122120140627,Passo Mendola,0
153,0000000062013122320140627,0001690952013122320140627,Fiave'-Loc. Doss,1
153,0000000072013122320140627,0001690972013122320140627,Fiave'-Loc. Doss,1
153,0000000022013122320140627,0001690982013122320140627,Fiave'-Loc. Doss,1
153,0000000022013122320140627,0001690992013122320140627,Riva Del G.-Autostaz.,1
153,0000000022013122320140627,0001691002013122320140627,Riva Del G.-Autostaz.,1
153,0000000072013122320140627,0001691012013122320140627,Riva Del G.-Autostaz.,1
102,0000000302013121520140627,0001691062013121520140627,Feltre-Staz. Fs,0
123,0000000072013121520140627,0001691072013121520140627,S.Martino di Castrozza,0
102,0000000012013121520140627,0001691082013121520140627,Feltre-Staz. Fs,0
102,0000000022013121520140627,0001691092013121520140627,Arten,1
153,0000000022013122320140627,0001691122013122320140627,Ponte Arche-Autost.,0
153,0000000052013122320140627,0001691142013122320140627,Ponte Arche-Autost.,0
153,0000000052013122320140627,0001691152013122320140627,Ponte Arche-Autost.,0
153,0000000072013122320140627,0001691162013122320140627,Ponte Arche-Autost.,0
153,0000000052013122320140627,0001691182013122320140627,Ponte Arche-Autost.,0
153,0000000022013122320140627,0001691192013122320140627,Ponte Arche-Autost.,0
153,0000000022013122320140627,0001691202013122320140627,Ponte Arche-Autost.,0
153,0000000072013122320140627,0001691212013122320140627,Ponte Arche-Autost.,0
153,0000000062013122320140627,0001691262013122320140627,Ponte Arche-Autost.,0
153,0000000052013122320140627,0001691282013122320140627,Lago di Tenno,0
181,0000000022013123020140627,0001691302013123020140627,Cimone-Fraz. Pietra,1
181,0000000042013123020140627,0001691312013123020140627,Vigile,0
98,0000000022014010720140627,0001691372014010720140627,Borgo V.-C.Intermodale,1
153,0000000062014010720140627,0001691392014010720140627,Fiave',1
157,0000000022014010820140627,0001691432014010820140627,M. Campiglio,1
157,0000000072014010820140627,0001691442014010820140627,M. Campiglio,1
157,0000000402014010820140627,0001691452014010820140627,Spiazzo Rendena,1
157,0000000022014010820140627,0001691462014010820140627,Tione-Autostazione,1
157,0000000072014010820140627,0001691492014010820140627,Baitoni,1
181,0000000022014011020140627,0001691502014011020140627,Trento-Autostaz.,1
181,0000000022014011020140627,0001691512014011020140627,Trento-Autostaz.,1
181,0000000042014011020140627,0001691542014011020140627,Trento-Autostaz.,1
181,0000000022014011020140627,0001691552014011020140627,Trento-Autostaz.,1
181,0000000062014011020140627,0001691562014011020140627,Trento-Autostaz.,1
181,0000000822014011020140627,0001691572014011020140627,Trento-Autostaz.,1
181,0000000092014011020140627,0001691582014011020140627,Trento-Autostaz.,1
181,0000000022014011020140627,0001691592014011020140627,Trento-Autostaz.,1
181,0000000022014011020140627,0001691602014011020140627,Trento-Autostaz.,1
181,0000000072014011020140627,0001691612014011020140627,Trento-Autostaz.,1
181,0000000042014011020140627,0001691622014011020140627,Trento-Autostaz.,1
181,0000000022014011020140627,0001691632014011020140627,Trento-Autostaz.,1
181,0000000072014011020140627,0001691642014011020140627,Trento-Autostaz.,1
175,0000000052014011020140627,0001691782014011020140627,Riva Del G.-Autostaz.,0
391,0000000022014012220140627,0001691882014012220140627,Trento-Staz. Ftm,1
328,0000000052014012220140627,0001691912014012220140627,Pellizzano,1
328,0000000092014012220140627,0001691922014012220140627,Pellizzano,1
328,0000000052014012220140627,0001691932014012220140627,Pellizzano,1
328,0000000022014012220140627,0001691952014012220140627,Pellizzano,1
328,0000000092014012220140627,0001691962014012220140627,Menas,0
328,0000000052014012220140627,0001691972014012220140627,Menas,0
328,0000000022014012220140627,0001691982014012220140627,Castello di Pellizzano,0
328,0000000022014012220140627,0001691992014012220140627,Menas,0
328,0000000062014012220140627,0001692012014012220140627,Menas,0
110,0000000052014012720140627,0001692132014012720140627,Bolognano,0
397,0000000052014013020140627,0001692252014013020140627,Cles-Autostazione,1
194,0000000022014013120140627,0001692272014013120140627,Aldeno,0
194,0000000022014013120140627,0001692282014013120140627,Aldeno,0
194,0000000052014013120140627,0001692302014013120140627,Aldeno,0
194,0000000022014013120140627,0001692342014013120140627,Aldeno,0
194,0000000022014013120140627,0001692352014013120140627,Rov.-C. Rosmini-Monu.,1
194,0000000042014013120140627,0001692432014013120140627,Aldeno,0
194,0000004512014013120140627,0001692442014013120140627,Aldeno,0
194,0000000062014013120140627,0001692452014013120140627,Trento-Autostaz.,0
231,0000000022014020520140627,0001692462014020520140627,Brentonico,0
231,0000000022014020520140627,0001692472014020520140627,Saccone,0
231,0000000022014020520140627,0001692492014020520140627,Saccone,0
231,0000000052014020520140627,0001692502014020520140627,Saccone,0
231,0000000042014020520140627,0001692562014020520140627,Saccone,0
220,0000000022014020520140627,0001692572014020520140627,Ronzo Chienis,0
220,0000000022014020520140627,0001692592014020520140627,Ronzo Chienis,0
220,0000000052014020520140627,0001692602014020520140627,Ronzo Chienis,0
220,0000000092014020520140627,0001692612014020520140627,Ronzo Chienis,0
220,0000000052014020520140627,0001692622014020520140627,S.Barbara,0
220,0000000042014020520140627,0001692632014020520140627,Ronzo Chienis,0
215,0000000092014020520140627,0001692642014020520140627,Pian Delle Fugazze,0
215,0000000052014020520140627,0001692652014020520140627,Pian Delle Fugazze,0
215,0000000022014020520140627,0001692692014020520140627,Camposilvano,0
215,0000000022014020520140627,0001692702014020520140627,Piano di Vallarsa,0
215,0000000062014020520140627,0001692712014020520140627,Piano di Vallarsa,0
215,0000000062014020520140627,0001692722014020520140627,Camposilvano,0
215,0000000022014020520140627,0001692732014020520140627,Piano di Vallarsa,0
215,0000000042014020520140627,0001692752014020520140627,Camposilvano,0
215,0000000022014020520140627,0001692762014020520140627,Camposilvano,0
203,0000000042014020520140627,0001692772014020520140627,Raossi,0
203,0000000042014020520140627,0001692782014020520140627,Albaredo,0
203,0000000022014020520140627,0001692802014020520140627,Ometto,0
203,0000000052014020520140627,0001692812014020520140627,Ometto,0
203,0000000042014020520140627,0001692832014020520140627,Ometto,0
203,0000000022014020520140627,0001692842014020520140627,Ometto,0
134,0000000022014021020140627,0001692962014021020140627,Riva Via D.Chiesa,0
194,0000000042014021020140627,0001692972014021020140627,Rovereto-Staz.F.S.,1
194,0000000022014020620140627,0001693042014020620140627,Rovereto-Staz.F.S.,1
175,0000000092014021020140627,0001693062014021020140627,Riva Del G.-Autostaz.,0
196,0000000052014021020140627,0001693072014021020140627,Rov.-C. Rosmini-Monu.,1
343,0000000822014020820140627,0001693092014020820140627,Pineta di Faedo,0
343,0000000062014020720140627,0001693102014020720140627,Pineta di Faedo,0
116,0000000022014021220140627,0001693122014021220140627,Caoria,0
106,0000000022014021220140627,0001693132014021220140627,Ronco Chiesa,0
116,0000000022014021220140627,0001693142014021220140627,Caoria,0
106,0000000022014021220140627,0001693152014021220140627,Ronco Chiesa,0
116,0000000062014021220140627,0001693162014021220140627,Caoria,0
116,0000000822014021220140627,0001693182014021220140627,Caoria,0
